date,state,latitude,longitude,rainfall_24h_mm,rainfall_72h_mm,rainfall_7d_mm,rainfall_intensity_3h_mm,rainfall_anomaly_pct,elevation_m,slope_deg,aspect_deg,curvature,soil_moisture,clay_pct,ndvi,geology_risk_index,displacement_mm,historical_landslide_count,distance_to_road_km,distance_to_settlement_km,infrastructure_exposure_index,landslide_occurrence,risk_score_demo,risk_class_demo
2018-08-07,Arunachal Pradesh,28.947331969286086,92.58633443638027,170.09,408.89,804.51,42.17,304.72,1598.31,21.63,117.05,0.2272,0.75,42.39,0.5082,0.508,47.53,2,5.791,15.083,22.27,1.0,78.95,Critical
2018-08-07,Arunachal Pradesh,29.448569447304635,92.79103835475689,71.76,179.83,258.14,16.11,27.85,991.33,5.73,253.28,-0.0644,0.75,43.6,0.5955,0.5889,25.9,1,0.622,10.593,52.88,0.0,45.47,Moderate
2018-08-07,Assam,27.8011156534714,93.51757770825782,196.03,424.64,1295.35,88.59,350.0,889.52,8.19,200.69,0.0344,0.75,24.0,0.6137,0.4422,78.72,0,1.039,4.544,62.79,1.0,84.7,Critical
2018-08-07,Assam,26.36724628513477,94.17002668905474,118.5,310.07,946.11,52.53,350.0,1223.64,6.27,157.61,0.2049,0.75,38.36,0.6081,0.4186,54.89,0,4.554,3.258,42.05,0.0,72.36,High
2018-08-07,Mizoram,22.442437484485488,92.72437536777369,282.65,577.97,1538.36,147.44,350.0,1238.75,8.62,219.71,0.3238,0.75,46.18,0.3335,0.3135,85.68,3,1.284,2.208,67.09,1.0,83.76,Critical
2018-08-07,Sikkim,27.22064441889004,88.71698278900875,78.31,271.69,678.95,37.89,273.4,837.78,8.37,124.89,-0.0763,0.75,22.31,0.7982,0.2504,51.83,1,6.186,7.048,24.12,0.0,65.63,High
2018-08-08,Arunachal Pradesh,28.3729750790141,96.64926179737573,30.35,111.46,300.45,13.05,39.86,1259.51,23.44,15.82,-0.1722,0.6245,32.59,0.5968,0.5629,19.35,4,3.741,3.288,36.79,0.0,35.65,Moderate
2018-08-08,Arunachal Pradesh,28.02410652959471,93.3575161343837,33.54,102.3,214.29,15.53,16.37,967.6,7.11,197.36,-0.1818,0.5111,31.55,0.6704,0.3484,10.83,8,0.381,5.561,66.75,1.0,21.7,Low
2018-08-08,Assam,24.437477641206325,93.16795534279936,107.97,308.04,563.97,53.24,178.14,1222.1,28.62,343.91,-0.2831,0.75,36.63,0.7445,0.5131,34.6,3,1.482,5.059,64.43,1.0,82.99,Critical
2018-08-08,Assam,25.97837426037487,93.42053018400867,150.5,453.44,1192.91,38.28,350.0,1030.47,17.68,111.39,-0.3123,0.75,38.13,0.5085,0.4356,73.96,1,1.665,1.901,56.61,1.0,81.92,Critical
2018-08-08,Assam,24.607714968186066,93.67462532714093,217.32,630.81,1308.95,68.41,350.0,1357.34,5.06,344.3,-0.2478,0.75,35.57,0.7759,0.3482,75.95,2,6.073,6.028,38.05,1.0,80.24,Critical
2018-08-08,Assam,27.61011610178405,90.35863414650754,83.19,250.6,519.81,21.98,149.49,1196.11,15.7,119.49,0.2344,0.75,28.96,0.7139,0.4123,30.55,2,2.671,3.397,42.83,0.0,56.71,High
2018-08-08,Meghalaya,25.694869239466716,90.38100084272749,133.96,304.1,545.37,51.88,186.18,1683.05,43.7,129.53,0.0515,0.75,47.92,0.3325,0.7016,38.83,6,3.452,0.063,55.6,1.0,82.72,Critical
2018-08-08,Meghalaya,25.900176497185136,90.26583022393986,191.69,443.28,1180.54,89.74,350.0,1580.27,6.57,303.15,-0.0985,0.75,15.9,0.4186,0.3891,77.95,2,5.802,1.803,42.64,1.0,79.82,Critical
2018-08-08,Meghalaya,25.46088742019206,92.18670473782502,225.29,461.97,848.8,46.28,322.33,265.96,16.56,48.39,-0.203,0.75,26.66,0.3983,0.3653,46.76,1,0.336,2.092,65.91,1.0,83.83,Critical
2018-08-08,Nagaland,26.083953796811986,93.81772917869279,98.86,196.5,446.04,50.09,82.69,1227.93,17.35,146.49,0.1118,0.75,43.16,0.3707,0.5842,19.86,1,2.726,2.22,64.53,1.0,66.19,High
2018-08-09,Assam,25.96016932581442,91.28703307133044,147.79,437.21,734.01,51.62,285.41,426.08,16.08,51.15,-0.0497,0.75,49.82,0.644,0.4718,43.57,1,0.366,9.814,56.39,1.0,81.45,Critical
2018-08-09,Assam,25.375007665754033,90.37869977896459,68.38,214.0,494.38,17.2,116.72,1205.33,8.38,46.42,0.1098,0.75,11.59,0.4806,0.2951,27.14,2,4.032,1.424,60.45,0.0,58.08,High
2018-08-09,Meghalaya,25.37199423473278,92.19871849445092,26.1,86.83,231.36,5.64,15.72,87.39,25.06,95.6,0.2947,0.5351,24.28,0.5148,0.4331,21.81,4,1.764,8.1,54.11,0.0,30.11,Low
2018-08-09,Mizoram,22.68501573843247,93.31538144431283,29.21,77.18,188.95,13.62,-10.35,489.7,10.04,168.88,-0.0883,0.538,19.45,0.8129,0.3597,12.97,2,1.965,2.041,67.41,0.0,22.57,Low
2018-08-09,Sikkim,27.952805003556225,88.31649157893769,43.8,114.7,288.15,11.9,46.29,762.48,14.73,335.17,0.2238,0.5762,38.38,0.6857,0.4286,21.31,1,6.023,1.712,49.53,0.0,27.29,Low
2018-08-09,Sikkim,27.723715274327613,88.77079732689913,14.02,43.15,101.34,7.26,-32.01,562.07,13.12,261.86,-0.0474,0.3407,40.13,0.7573,0.4101,8.98,0,3.618,3.958,41.51,0.0,17.17,Low
2018-08-10,Arunachal Pradesh,27.93367003241056,91.91554586959101,158.87,521.97,1035.39,65.57,350.0,1343.17,16.78,350.76,0.3009,0.75,21.09,0.6018,0.2959,63.27,1,0.319,1.2,70.22,1.0,83.17,Critical
2018-08-10,Arunachal Pradesh,27.926377515648433,92.67607058334828,27.75,73.83,126.33,7.68,-53.65,1099.49,35.43,253.71,-0.0947,0.5558,38.06,0.528,0.7861,20.89,5,5.542,6.167,26.87,1.0,40.78,Moderate
2018-08-10,Meghalaya,25.20359364574089,91.1027744669033,56.44,191.07,529.67,20.2,124.0,615.31,37.82,140.76,0.1056,0.75,41.53,0.5095,0.8262,41.62,4,0.82,8.201,64.91,0.0,80.58,Critical
2018-08-10,Nagaland,26.27979652155294,95.17583813565719,207.55,549.21,1538.57,106.26,350.0,876.58,20.79,109.71,-0.0248,0.75,27.89,0.3907,0.3641,91.35,2,11.15,0.551,40.44,1.0,80.73,Critical
2018-08-10,Nagaland,26.99309081369632,94.48077414705153,53.06,100.31,307.15,26.98,47.81,1335.47,21.21,11.41,0.152,0.6861,33.69,0.4254,0.6336,28.16,1,10.311,4.731,24.65,1.0,48.85,Moderate
2018-08-10,Nagaland,26.80910835910698,93.8975420781593,89.76,245.42,414.21,41.18,95.86,1364.41,37.08,197.97,-0.2713,0.75,31.89,0.3034,0.7811,43.44,5,0.638,2.751,74.24,1.0,74.04,High
2018-08-11,Arunachal Pradesh,28.549721376379196,92.96121492571633,132.11,214.93,606.6,48.01,206.57,896.72,20.15,254.16,-0.251,0.75,37.91,0.4101,0.3877,42.88,5,4.385,4.486,33.42,1.0,64.57,High
2018-08-11,Nagaland,26.01460750036521,93.5322808800896,81.78,266.5,630.69,22.49,231.46,1273.5,21.38,162.87,0.0503,0.75,18.82,0.3572,0.5033,49.65,5,4.445,0.94,60.83,1.0,75.43,Critical
2018-08-12,Arunachal Pradesh,29.04560376622305,92.84832855586576,50.42,175.09,450.73,14.65,146.93,1845.91,34.71,276.91,-0.1592,0.75,25.8,0.6697,0.6185,34.04,3,3.25,2.929,48.83,1.0,68.01,High
2018-08-12,Assam,27.313531496692466,93.87053137022205,20.75,52.99,116.89,5.1,-14.87,1594.29,30.0,336.74,0.1555,0.356,20.67,0.6772,0.5303,16.05,3,1.621,0.942,60.07,0.0,28.62,Low
2018-08-12,Assam,24.155695004041043,93.46268465626751,127.24,256.04,687.12,39.04,222.93,1411.65,22.67,256.65,-0.3379,0.75,10.01,0.3803,0.541,42.6,3,2.434,10.026,32.79,1.0,69.96,High
2018-08-12,Mizoram,23.51083303112474,92.97194949224763,65.86,165.16,355.83,31.35,80.62,227.42,19.34,136.33,0.0312,0.75,36.3,0.3318,0.5693,26.76,6,5.31,1.173,46.67,1.0,58.9,High
2018-08-12,Mizoram,23.4606342474395,92.74521784447957,119.56,310.34,784.32,48.12,321.62,20.0,11.8,359.81,-0.0958,0.75,47.65,0.6357,0.3445,48.41,2,1.7,5.803,46.08,1.0,74.0,High
2018-08-12,Tripura,23.77452936355385,92.18327189032618,82.08,219.52,412.24,33.08,103.89,1490.21,22.87,210.34,-0.0,0.75,49.62,0.6759,0.7061,28.35,6,4.501,1.013,55.91,0.0,72.33,High
2018-08-13,Arunachal Pradesh,28.98712731426476,97.40677733231598,114.87,282.48,822.23,26.61,301.7,1093.22,10.23,24.17,-0.0625,0.75,22.02,0.6867,0.467,50.16,1,6.367,6.254,32.9,1.0,73.29,High
2018-08-13,Arunachal Pradesh,28.985459264044636,92.82030007093726,16.75,82.49,160.23,4.47,-19.21,1241.09,20.87,81.04,-0.1576,0.5312,45.46,0.4136,0.5311,21.65,2,0.405,1.411,73.74,0.0,30.47,Low
2018-08-13,Assam,26.664883725419333,92.11577630485185,138.65,493.64,1335.76,30.39,350.0,1842.74,34.45,27.5,0.0334,0.75,25.14,0.4977,0.6358,80.66,6,4.999,5.859,23.65,1.0,82.39,Critical
2018-08-13,Assam,24.8139882100378,94.78410706868743,197.04,372.09,606.91,60.6,203.42,1139.43,26.51,204.19,-0.2649,0.75,17.08,0.2753,0.4188,43.47,4,5.816,0.271,41.66,1.0,80.2,Critical
2018-08-13,Assam,27.009434443787807,94.9156286726029,83.13,192.35,520.14,29.5,154.22,655.12,7.12,27.33,-0.1117,0.75,45.79,0.4668,0.4215,37.56,3,1.226,2.22,60.65,0.0,54.15,Moderate
2018-08-13,Assam,24.37222657123267,93.53379591012532,87.72,221.61,513.98,22.83,150.36,598.14,22.09,136.18,-0.0358,0.75,22.22,0.646,0.3005,32.42,5,1.004,6.131,62.85,1.0,69.08,High
2018-08-13,Manipur,25.526251244918626,93.49507192624834,150.29,464.43,1333.18,36.56,350.0,995.43,20.17,291.87,-0.1353,0.75,27.61,0.5291,0.4715,88.64,1,1.659,14.696,40.82,1.0,82.27,Critical
2018-08-13,Mizoram,22.011692863413494,93.151947689036,152.52,261.06,577.55,82.66,193.3,1781.77,13.56,317.1,0.1133,0.75,54.2,0.6161,0.3605,45.28,3,8.747,0.163,48.91,0.0,67.83,High
2018-08-13,Tripura,23.607435728969715,91.47161799667124,149.94,413.37,963.94,50.25,350.0,1184.46,18.38,210.65,-0.2485,0.75,26.42,0.6811,0.3996,54.61,1,7.921,4.658,23.77,1.0,73.95,High
2018-08-13,Tripura,24.299242326944857,91.35098418457987,38.74,133.13,176.97,14.16,-39.49,1091.22,33.92,266.73,0.032,0.75,35.53,0.1844,0.581,22.65,3,0.907,1.928,60.91,0.0,41.59,Moderate
2018-08-14,Arunachal Pradesh,27.859131718902912,94.38101359724355,142.02,299.46,772.87,61.26,314.66,1371.21,28.62,166.79,0.4549,0.75,50.36,0.5104,0.5462,50.46,6,0.548,2.894,80.38,1.0,83.79,Critical
2018-08-14,Assam,27.953308138459185,92.93660533447388,142.87,458.46,1255.06,50.35,350.0,49.46,28.37,69.67,0.0723,0.75,23.19,0.3108,0.8316,74.9,1,0.714,2.531,62.47,0.0,89.78,Critical
2018-08-14,Assam,24.751122165417993,89.72901286234976,102.34,227.63,568.46,48.66,158.78,1309.83,30.37,196.93,0.3758,0.75,20.83,0.1779,0.508,43.79,1,3.656,0.888,48.19,1.0,72.61,High
2018-08-14,Meghalaya,25.858779578573166,91.2244100268088,11.77,11.77,36.5,3.95,-76.32,820.41,25.0,180.33,0.2151,0.237,44.44,0.3117,0.5723,16.39,2,3.945,10.402,34.82,1.0,18.92,Low
2018-08-15,Arunachal Pradesh,28.8269482104155,96.24985441316873,112.49,335.7,835.81,24.28,328.67,1100.29,14.46,208.17,0.042,0.75,33.81,0.6386,0.5667,51.77,0,3.922,4.967,30.45,1.0,72.77,High
2018-08-15,Assam,26.206233420686303,92.58589052567169,209.57,408.92,1085.05,77.33,350.0,1155.13,48.0,36.08,-0.2239,0.75,20.66,0.5513,0.8285,66.16,6,5.268,3.253,41.4,1.0,87.97,Critical
2018-08-15,Assam,26.146411045631314,93.51551633472744,98.95,339.12,964.62,33.13,350.0,1502.21,23.87,238.12,0.157,0.75,31.46,0.5885,0.4909,65.21,1,1.709,1.881,68.26,1.0,81.04,Critical
2018-08-15,Assam,25.443935839102856,92.57614129312162,189.18,548.58,969.84,81.3,350.0,828.74,26.78,73.2,0.2329,0.75,25.24,0.5578,0.6189,65.56,4,3.621,2.511,51.4,1.0,86.49,Critical
2018-08-15,Mizoram,22.077437341279218,93.0254221099242,126.11,299.15,581.07,67.06,189.23,273.07,12.57,289.92,-0.0334,0.75,42.84,0.6127,0.5381,42.82,2,3.242,9.811,34.75,1.0,76.0,Critical
2018-08-15,Nagaland,25.381575199023683,95.08886472674345,209.71,565.63,969.0,47.1,350.0,1884.17,24.74,140.07,-0.1077,0.75,10.1,0.6159,0.4428,60.11,4,2.006,7.093,44.81,1.0,82.6,Critical
2018-08-15,Tripura,23.429560489759005,92.20954195890644,72.49,157.81,416.76,34.57,102.07,915.56,4.18,104.85,-0.0958,0.6626,28.75,0.6615,0.2563,27.09,1,1.533,6.438,52.24,1.0,35.57,Moderate
2018-08-16,Assam,27.926463385565302,94.09981646405608,174.6,584.93,1089.54,82.87,350.0,1533.39,22.39,350.18,0.2533,0.75,41.53,0.3309,0.4178,66.73,2,1.801,6.073,59.6,1.0,84.16,Critical
2018-08-16,Meghalaya,25.995761461632252,90.09434014635765,96.15,211.63,472.69,36.18,129.04,138.89,13.07,245.69,0.0458,0.75,42.42,0.5054,0.4338,33.16,3,5.728,2.369,46.74,1.0,54.54,Moderate
2018-08-16,Nagaland,25.31611273350018,94.20636205831482,75.74,144.01,376.94,15.44,42.99,832.78,3.9,271.95,-0.0691,0.6856,31.61,0.5927,0.3577,27.72,1,4.417,1.862,38.27,0.0,25.68,Low
2018-08-16,Nagaland,26.267660427229128,94.64652124605247,140.83,471.02,950.32,68.07,350.0,20.0,7.39,304.57,0.3591,0.75,38.31,0.45,0.3973,65.26,1,3.244,5.368,38.08,1.0,76.73,Critical
2018-08-16,Tripura,24.03540816855433,92.228212662333,58.39,151.39,297.98,17.26,26.86,1465.95,12.71,342.29,0.1863,0.75,31.6,0.4707,0.3536,25.89,2,1.256,1.535,72.38,0.0,41.67,Moderate
2018-08-17,Assam,24.126108625150692,91.20495747408863,122.49,380.8,801.46,41.38,309.27,1345.51,32.31,262.66,-0.0155,0.75,32.47,0.6496,0.5762,52.04,2,0.387,5.524,66.24,1.0,87.18,Critical
2018-08-17,Assam,26.129186272737925,95.47599372660535,121.31,443.52,925.53,52.84,350.0,1698.77,40.14,19.33,0.3299,0.75,29.98,0.5365,0.6567,69.41,3,2.926,2.601,50.09,1.0,86.11,Critical
2018-08-17,Meghalaya,26.01885540002576,90.35116372819418,129.97,359.38,579.42,71.18,186.44,1065.96,2.91,337.61,-0.0884,0.75,24.87,0.6088,0.2208,23.0,1,2.584,2.077,58.71,1.0,74.19,High
2018-08-17,Meghalaya,26.196966124623316,91.13060359197611,106.79,220.71,738.81,49.14,261.56,1405.48,9.16,57.78,0.1181,0.75,33.32,0.791,0.5769,45.46,2,1.678,1.593,59.9,1.0,69.59,High
2018-08-17,Mizoram,23.355352348912156,92.74089500054815,102.71,224.24,428.67,25.74,112.16,1155.59,14.92,306.19,-0.1052,0.75,25.09,0.57,0.4928,29.96,1,3.928,0.911,63.16,0.0,53.13,Moderate
2018-08-17,Mizoram,23.94007347623135,92.87599386188002,85.41,267.26,550.78,20.49,171.93,1193.54,14.18,60.07,-0.1545,0.75,32.27,0.9188,0.41,43.1,1,5.893,13.423,21.93,1.0,68.27,High
2018-08-18,Assam,25.38612865558823,93.98329573481881,61.24,188.51,386.61,29.74,90.01,1585.26,18.59,289.96,0.1228,0.75,34.36,0.6161,0.3169,25.18,2,4.44,2.753,50.65,0.0,31.93,Low
2018-08-18,Assam,24.847516675385293,95.4259207509842,178.75,534.89,1302.17,85.93,350.0,192.73,25.06,76.47,-0.265,0.75,27.12,0.4745,0.7363,81.01,3,3.187,8.971,39.1,1.0,86.31,Critical
2018-08-18,Meghalaya,25.03878759061841,90.61135882321427,143.67,345.8,997.49,53.48,350.0,1665.5,33.48,303.7,0.0174,0.75,26.12,0.4725,0.6339,63.87,4,1.084,3.042,65.99,1.0,87.94,Critical
2018-08-18,Mizoram,24.346072651273133,92.37863090954188,185.06,325.47,786.05,62.0,274.7,1015.8,6.42,218.04,-0.0474,0.75,31.77,0.9099,0.3674,38.12,1,3.017,5.757,42.58,1.0,74.85,High
2018-08-18,Tripura,24.40687785411527,91.23997767056112,69.9,220.13,416.2,19.81,88.6,523.12,16.27,293.36,0.0594,0.75,24.83,0.7606,0.4741,24.27,3,1.356,5.636,59.41,1.0,52.09,Moderate
2018-08-19,Assam,24.177863547955976,93.80735840511514,126.39,339.41,704.96,25.49,249.1,614.94,20.24,154.04,-0.1753,0.75,40.75,0.4564,0.7329,38.77,9,5.463,5.088,33.18,1.0,80.4,Critical
2018-08-19,Assam,27.47439531853668,92.12494743068513,233.62,563.69,1364.87,98.67,350.0,1478.86,29.49,236.54,-0.0445,0.75,47.73,0.4071,0.6326,92.07,8,0.714,3.52,67.44,1.0,89.39,Critical
2018-08-19,Nagaland,26.17429353226789,95.03188026561268,166.64,330.17,708.08,43.36,248.43,1416.53,20.62,109.99,0.1194,0.75,29.86,0.6748,0.4661,46.17,1,1.74,7.609,54.84,1.0,80.7,Critical
2018-08-19,Sikkim,27.666936183286573,88.07116757193886,111.42,388.2,1205.7,57.42,350.0,1708.39,19.87,64.19,0.3271,0.75,47.65,0.2529,0.6642,73.43,2,2.374,0.509,60.41,1.0,81.22,Critical
2018-08-19,Sikkim,27.629561027394967,88.34517608166172,42.16,81.14,138.76,13.06,0.71,1012.34,6.79,289.31,-0.1692,0.4073,40.27,0.7419,0.3329,9.28,1,1.512,4.935,54.78,0.0,18.69,Low
2018-08-19,Tripura,23.35313850937403,91.45616131555545,61.35,190.71,421.54,28.68,119.54,1164.74,41.52,322.3,0.1009,0.75,47.45,0.6501,0.6136,36.7,5,0.82,4.873,65.65,0.0,56.76,High
2018-08-19,Tripura,23.059297484949575,91.72163905139705,57.12,171.83,306.8,18.44,45.09,969.42,12.56,112.3,0.2716,0.75,28.99,0.3623,0.5181,32.78,3,3.652,2.471,57.58,0.0,39.46,Moderate
2018-08-20,Arunachal Pradesh,28.50819787226841,93.21336727593898,56.63,118.89,376.1,12.85,99.34,948.8,31.66,290.95,0.0641,0.6968,20.76,0.548,0.6699,18.21,2,3.337,2.777,46.73,1.0,67.32,High
2018-08-20,Arunachal Pradesh,28.02386788401455,95.12039422720993,77.31,225.44,453.13,28.47,126.05,1238.34,39.32,69.16,-0.0895,0.75,14.84,0.5061,0.8029,32.88,4,0.521,2.174,74.49,1.0,81.83,Critical
2018-08-20,Assam,24.183199102639062,92.83031724802365,251.91,726.31,2270.76,66.21,350.0,1219.46,9.0,266.35,-0.0528,0.75,52.97,0.6505,0.3346,100.0,0,6.466,1.04,39.88,1.0,80.12,Critical
2018-08-20,Assam,24.172435210981813,93.38461067274591,177.58,486.5,1035.0,36.02,350.0,1003.15,9.35,61.77,0.0502,0.75,28.67,0.667,0.2812,61.47,2,3.371,1.433,62.29,1.0,81.78,Critical
2018-08-20,Meghalaya,26.005579406218825,90.70737769419672,245.54,635.3,1591.8,90.98,350.0,1628.32,13.22,135.52,-0.1701,0.75,32.53,0.6743,0.4893,96.18,2,3.454,4.024,35.59,1.0,81.96,Critical
2018-08-20,Mizoram,24.156596273116843,92.62866906011158,117.08,301.81,788.22,39.79,290.53,1324.66,12.38,349.48,-0.1582,0.75,19.9,0.3346,0.4872,49.68,3,3.263,4.852,34.85,1.0,73.87,High
2018-08-20,Mizoram,22.41373722758419,93.06924077276588,57.48,198.62,431.3,22.06,108.51,2263.67,6.87,237.24,0.1606,0.75,34.07,0.5447,0.4188,39.05,0,2.769,3.241,60.05,1.0,55.51,High
2018-08-20,Nagaland,25.273957881302124,94.622660489525,58.42,190.19,563.76,27.58,186.14,1573.98,3.26,110.8,0.1528,0.75,55.36,0.367,0.3515,35.62,2,3.29,0.526,53.4,0.0,54.84,Moderate
2018-08-20,Nagaland,25.33887005885639,94.26195160176654,104.75,245.26,385.7,36.23,98.78,1618.05,48.0,136.78,0.3867,0.75,31.75,0.3972,0.7755,38.14,3,4.211,0.892,51.92,0.0,77.16,Critical
2018-08-20,Sikkim,28.020968541924475,88.8784320738687,189.03,575.05,1647.98,61.99,350.0,20.0,15.64,76.02,-0.4097,0.75,24.81,0.5412,0.296,100.0,1,6.422,1.451,43.02,1.0,79.8,Critical
2018-08-21,Arunachal Pradesh,28.07683998026907,93.47246772809038,106.35,335.01,698.59,45.08,248.12,485.11,12.59,60.68,0.2025,0.75,35.24,0.3469,0.5459,42.69,0,6.109,5.17,24.43,1.0,72.77,High
2018-08-21,Assam,26.58156770552874,91.69441883583937,53.1,122.63,345.71,11.56,77.18,869.81,7.84,257.58,-0.1721,0.6775,51.25,0.6696,0.4672,23.31,1,1.035,4.842,62.38,0.0,39.55,Moderate
2018-08-21,Assam,24.870736911125565,90.80228906526996,52.82,77.63,222.36,20.73,30.82,817.98,10.74,334.07,-0.072,0.4464,28.78,0.5689,0.4964,17.71,2,2.786,0.343,67.14,0.0,33.31,Low
2018-08-21,Manipur,25.366051303029018,93.37988115187608,80.47,208.52,397.4,17.54,107.95,1122.52,15.72,161.46,0.2291,0.75,17.46,0.6124,0.4016,30.3,2,3.287,3.721,44.14,0.0,53.81,Moderate
2018-08-21,Meghalaya,26.105743273232324,90.15792347314496,80.26,161.14,403.49,26.46,89.9,961.34,7.22,344.88,-0.2169,0.75,40.45,0.4393,0.6248,34.07,3,3.716,2.254,42.66,1.0,49.22,Moderate
2018-08-21,Meghalaya,25.093126589564033,91.25700287562096,40.42,102.51,277.12,16.16,72.41,803.21,5.58,160.16,-0.105,0.5651,25.26,0.8545,0.3946,23.39,0,5.599,0.868,45.24,1.0,34.06,Low
2018-08-21,Nagaland,26.65354905290318,94.54776241675816,66.61,103.0,274.86,20.73,50.79,1021.62,10.7,96.97,-0.1965,0.6008,55.29,0.4643,0.5763,20.06,2,3.603,0.592,54.38,0.0,54.0,Moderate
2018-08-21,Nagaland,25.659348723632196,94.58207552966316,173.6,405.21,982.72,68.61,350.0,1448.88,19.12,308.79,-0.0987,0.75,26.89,0.6179,0.418,59.95,3,0.696,6.669,69.65,1.0,84.49,Critical
2018-08-22,Arunachal Pradesh,28.914073829794685,96.96822870514208,172.81,361.34,829.49,46.26,304.29,1197.71,21.23,102.36,0.0394,0.75,29.87,0.616,0.5229,52.57,2,2.234,3.021,50.91,1.0,83.97,Critical
2018-08-22,Assam,24.50988066373915,91.42521365427363,111.52,295.54,592.88,56.85,173.26,1309.08,4.35,138.04,-0.0723,0.75,9.25,0.7896,0.3599,33.72,1,0.939,10.752,56.05,1.0,76.1,Critical
2018-08-22,Assam,24.24070197277421,91.73831116104958,101.83,350.48,938.68,21.08,350.0,723.24,29.85,209.75,-0.2119,0.75,36.86,0.6439,0.5354,58.32,2,1.66,0.725,76.72,0.0,87.14,Critical
2018-08-22,Manipur,24.443103732629012,93.52117389440926,57.64,172.02,443.79,20.6,141.45,1358.88,30.7,278.88,0.4384,0.75,22.86,0.4054,0.6467,40.1,2,0.609,6.319,68.92,1.0,58.59,High
2018-08-22,Sikkim,28.06640770785013,88.29747293964587,252.95,645.12,1367.04,111.75,350.0,1008.29,48.0,216.01,0.0776,0.75,45.75,0.7218,0.8446,88.26,4,3.943,5.366,41.34,1.0,88.66,Critical
2018-08-22,Sikkim,27.312420199925906,88.3113200197472,78.07,240.32,637.71,32.4,224.27,1964.31,26.02,93.33,0.0401,0.75,22.6,0.5839,0.56,44.57,4,2.47,5.839,52.42,1.0,59.48,High
2018-08-23,Arunachal Pradesh,26.951530760889973,97.1382295054258,121.13,218.37,575.47,60.08,190.6,1165.35,12.33,70.75,0.1991,0.75,30.27,0.7196,0.5687,44.34,4,2.102,1.766,66.96,1.0,74.02,High
2018-08-23,Arunachal Pradesh,29.117466545787263,94.60138907127093,160.65,326.52,544.15,34.93,192.57,1142.52,19.36,39.86,-0.0242,0.75,36.54,0.5524,0.5347,35.39,3,3.221,11.007,33.07,1.0,73.38,High
2018-08-23,Assam,25.85701928667235,95.28015100608971,141.98,439.6,852.98,42.86,295.14,703.4,12.78,12.01,-0.0453,0.75,41.05,0.3738,0.4304,51.53,2,2.262,3.245,61.92,1.0,81.62,Critical
2018-08-23,Assam,24.656904656984683,93.726566082048,246.6,474.13,859.54,110.0,342.73,1004.28,10.89,284.14,0.0074,0.75,26.6,0.6203,0.4492,47.8,2,6.28,7.698,31.57,1.0,80.7,Critical
2018-08-23,Manipur,25.126742805978,93.76772898859778,83.94,227.95,639.47,17.25,231.03,856.52,13.32,117.65,0.2774,0.75,27.9,0.5708,0.0802,35.45,1,10.668,6.917,14.95,0.0,57.95,High
2018-08-23,Tripura,23.470839837251145,91.47599415022192,51.15,111.15,315.36,25.3,30.69,1974.14,10.98,352.97,-0.0144,0.6436,24.52,0.3629,0.487,17.03,1,1.997,3.847,51.8,0.0,27.45,Low
2018-08-24,Assam,24.448504476252012,90.06246132253497,92.46,278.09,610.78,40.88,205.64,397.35,24.84,234.78,-0.0162,0.75,33.52,0.6048,0.635,47.87,3,2.048,4.906,49.55,1.0,80.69,Critical
2018-08-24,Assam,27.762379607366334,93.02849447580806,201.59,674.14,1388.95,100.01,350.0,1582.92,27.17,117.98,-0.088,0.75,31.52,0.1805,0.6074,80.91,4,5.755,6.334,22.93,1.0,81.87,Critical
2018-08-24,Meghalaya,25.932575912325333,92.17229926264334,65.03,149.89,497.79,13.87,166.76,1384.17,29.49,250.86,-0.2884,0.75,33.47,0.5026,0.4539,33.47,3,10.778,5.509,29.56,0.0,57.08,High
2018-08-24,Nagaland,26.932092706326312,93.42925602948236,222.91,656.6,1314.29,71.79,350.0,1492.92,41.1,204.42,-0.2315,0.75,5.0,0.535,0.7157,79.02,5,1.495,7.482,55.88,1.0,88.95,Critical
2018-08-25,Arunachal Pradesh,27.38267110280658,94.06332776134043,27.56,82.69,162.02,10.71,5.15,1137.34,16.69,0.43,-0.1105,0.5768,6.98,0.6779,0.484,15.39,2,5.947,2.241,38.02,0.0,24.77,Low
2018-08-25,Assam,27.5846094468328,93.69933356666573,27.11,58.27,110.74,14.03,-58.58,551.09,38.74,77.77,-0.1332,0.4855,32.12,0.6715,0.6004,22.39,3,5.267,2.41,46.14,1.0,28.5,Low
2018-08-25,Manipur,25.093740258453636,94.30179263106638,99.85,265.26,637.46,41.13,236.95,624.01,12.73,301.27,-0.4087,0.75,34.1,0.4807,0.5063,48.82,2,1.621,2.219,54.78,1.0,68.36,High
2018-08-25,Mizoram,22.178118917215816,92.81304706829829,173.51,507.14,1094.7,68.27,350.0,173.48,27.35,259.99,0.0737,0.75,31.47,0.6802,0.585,71.42,5,2.828,2.963,51.77,1.0,85.43,Critical
2018-08-25,Mizoram,24.40437998717179,92.88685405358305,123.51,365.89,761.02,47.19,261.84,1004.2,14.72,250.42,0.2838,0.75,49.09,0.8137,0.502,48.77,2,0.592,2.795,66.47,1.0,79.83,Critical
2018-08-25,Mizoram,23.79110881974981,93.01432559603847,27.98,41.3,44.9,8.91,-93.98,787.04,30.38,273.07,-0.185,0.4382,27.63,0.5322,0.6746,10.57,4,1.375,3.673,64.77,0.0,29.97,Low
