date,state,latitude,longitude,rainfall_24h_mm,rainfall_72h_mm,rainfall_7d_mm,rainfall_intensity_3h_mm,rainfall_anomaly_pct,elevation_m,slope_deg,aspect_deg,curvature,soil_moisture,clay_pct,ndvi,geology_risk_index,displacement_mm,historical_landslide_count,distance_to_road_km,distance_to_settlement_km,infrastructure_exposure_index,landslide_occurrence,risk_score_demo,risk_class_demo
2018-12-29,Mizoram,23.36092295990726,92.60127455964538,145.38,281.12,608.49,45.85,350.0,1145.81,10.38,128.58,0.131,0.75,21.99,0.4372,0.4648,41.62,6,1.997,11.506,45.38,1.0,79.85,Critical
2018-12-29,Nagaland,25.901027931075095,94.65797284980759,15.85,44.05,44.05,3.62,-71.87,256.5,11.69,259.04,0.3318,0.397,25.3,0.5761,0.3567,6.8,1,3.199,3.565,40.18,0.0,21.36,Low
2018-12-29,Sikkim,27.47761379205723,88.40996380294128,21.02,92.29,204.97,9.44,72.65,1232.49,33.88,298.53,0.0154,0.5975,29.06,0.5506,0.7706,20.49,4,1.428,4.634,52.64,1.0,46.52,Moderate
2018-12-29,Sikkim,27.67273559288999,88.42300424686874,16.21,59.61,90.25,4.37,-23.9,1289.39,11.66,92.14,0.2235,0.4118,18.01,0.5995,0.3456,10.02,3,2.748,3.987,52.25,0.0,16.02,Low
2018-12-29,Tripura,24.0906223498615,92.0003026934763,1.96,24.45,66.56,0.49,-28.75,236.58,7.31,209.8,-0.0268,0.345,40.82,0.4106,0.5348,3.41,1,1.702,4.767,51.86,0.0,17.81,Low
2018-12-30,Arunachal Pradesh,27.477806610338202,95.98761636744018,15.64,79.1,182.86,6.17,64.97,1120.18,29.29,222.54,-0.2571,0.6618,26.01,0.8236,0.588,12.95,4,1.166,8.062,51.48,0.0,30.57,Low
2018-12-30,Arunachal Pradesh,27.30498881777689,96.9039697838847,5.59,9.27,75.49,1.29,-47.58,1340.87,17.41,331.81,-0.1,0.3158,5.0,0.8922,0.3894,11.72,3,0.912,3.865,60.05,0.0,21.83,Low
2018-12-30,Assam,24.935349805208293,93.072340423165,45.07,95.83,315.23,10.16,166.82,761.39,10.16,84.19,-0.2466,0.3815,15.78,0.6328,0.4014,20.63,1,0.182,4.002,76.42,0.0,37.33,Moderate
2018-12-30,Assam,27.597555060780174,94.57766696743276,7.54,29.61,58.58,2.11,-57.01,1427.06,39.53,147.55,0.119,0.3561,24.59,0.3048,0.6796,9.66,3,1.883,2.133,66.97,1.0,32.13,Low
2018-12-30,Assam,26.778420174396512,92.09155657865281,29.63,114.87,367.52,9.25,179.15,1083.22,10.39,11.77,-0.159,0.5676,30.51,0.6176,0.2999,20.47,2,1.625,4.819,46.25,0.0,36.55,Moderate
2018-12-30,Manipur,24.02470276915857,93.53917569351367,77.08,202.62,599.75,39.8,350.0,560.54,19.52,110.82,0.1111,0.75,25.67,0.6925,0.558,36.04,4,4.455,3.536,49.05,1.0,50.45,Moderate
2018-12-30,Manipur,25.364677376524885,94.29153671341219,29.98,61.83,139.88,6.25,20.14,1103.96,13.19,304.4,0.2004,0.3548,17.32,0.3587,0.1869,14.52,1,1.36,5.008,65.54,1.0,21.1,Low
2018-12-31,Assam,25.42657875495041,93.4115070618575,129.55,441.61,731.3,36.29,350.0,104.21,19.61,75.67,-0.0058,0.75,21.94,0.4898,0.4626,52.51,3,2.412,1.807,66.4,1.0,83.91,Critical
2018-12-31,Manipur,24.308694103073893,94.18500870638903,96.75,164.7,335.88,51.32,170.94,437.21,32.98,277.08,-0.0191,0.75,22.82,0.8201,0.6014,27.76,2,0.689,4.15,68.84,1.0,70.77,High
2018-12-31,Meghalaya,25.3699953963233,91.63546214891251,20.46,39.22,95.87,4.43,-0.55,1060.65,33.78,351.12,0.0086,0.3937,23.79,0.4032,0.772,13.78,2,5.509,4.517,25.59,0.0,25.01,Low
2018-12-31,Sikkim,27.979676121287785,88.73619787027087,26.41,28.71,51.35,10.14,-70.54,20.0,15.54,247.6,-0.1801,0.3588,44.22,0.3123,0.5283,15.74,3,4.606,0.804,43.26,0.0,20.31,Low
2019-01-01,Arunachal Pradesh,27.660055519806733,96.11643038366842,36.39,131.99,198.91,16.03,43.45,1014.93,7.73,233.3,0.0296,0.6267,24.95,0.661,0.1824,19.18,3,4.37,7.399,35.51,0.0,17.43,Low
2019-01-01,Assam,25.258974905289055,92.9968983999222,121.14,317.2,785.4,34.29,350.0,1341.47,22.36,126.53,0.0129,0.75,26.99,0.5308,0.5815,50.17,3,3.899,3.115,43.22,0.0,79.75,Critical
2019-01-01,Assam,27.3264566882934,95.45027044880763,62.59,120.09,152.43,22.35,25.67,1192.76,9.85,297.33,-0.0446,0.6911,41.11,0.2133,0.4058,15.2,3,3.542,4.064,43.13,0.0,26.63,Low
2019-01-01,Assam,26.41207808649991,92.59453425551685,100.23,269.0,473.42,30.63,268.98,1245.59,28.88,321.84,0.1466,0.75,34.58,0.6565,0.6232,38.72,2,4.37,3.617,49.11,1.0,74.68,High
2019-01-01,Mizoram,23.63317090360874,92.43828489552766,141.48,277.48,836.38,30.9,350.0,1479.27,11.04,38.19,0.0618,0.75,29.2,0.285,0.5422,53.15,9,7.399,13.615,20.9,1.0,75.98,Critical
2019-01-02,Arunachal Pradesh,27.729833280951755,96.79565594947054,34.0,99.29,268.28,7.16,122.55,386.84,15.86,229.11,0.065,0.5719,26.62,0.5635,0.4757,26.36,3,1.832,2.858,65.65,0.0,38.75,Moderate
2019-01-02,Assam,25.141287006559843,93.25012624015108,58.93,162.84,517.43,25.38,313.51,809.5,20.81,247.39,0.0072,0.75,36.89,0.5155,0.5445,33.95,3,3.328,1.844,59.29,1.0,70.4,High
2019-01-02,Assam,25.566368142470054,92.90641545364295,27.85,51.72,51.72,6.44,-90.43,1391.28,34.9,236.11,-0.0143,0.4827,27.76,0.6003,0.4806,7.11,2,1.793,1.121,66.06,0.0,27.42,Low
2019-01-02,Manipur,24.257857242383526,93.93297760831165,28.21,52.64,177.65,10.41,21.56,995.68,45.21,271.03,-0.3183,0.4536,27.16,0.6406,0.7694,30.91,5,1.791,3.215,62.98,1.0,45.89,Moderate
2019-01-02,Mizoram,22.513251987742347,92.99008440838918,55.07,125.96,260.69,22.11,128.45,740.16,1.4,124.2,0.14,0.5745,48.25,0.6719,0.4574,24.76,2,2.746,0.679,63.9,1.0,42.1,Moderate
2019-01-03,Arunachal Pradesh,27.153956524695406,95.70108737736207,40.73,110.55,314.52,12.96,176.19,1485.49,9.76,262.69,0.0282,0.5665,26.85,0.38,0.4687,20.57,1,2.047,1.392,58.28,1.0,43.37,Moderate
2019-01-03,Arunachal Pradesh,27.63463767616057,96.47779000353982,20.66,92.25,253.54,9.4,104.38,1285.95,40.01,212.46,-0.2961,0.7086,33.14,0.5416,0.8523,23.55,5,3.854,2.781,40.41,0.0,58.09,High
2019-01-03,Assam,26.72885267175343,94.27129917949155,42.7,137.18,418.72,9.82,232.07,370.73,10.34,37.35,-0.182,0.7039,25.19,0.8977,0.5708,44.27,3,0.341,7.134,63.02,0.0,45.09,Moderate
2019-01-03,Manipur,24.730267386512924,94.14324776355882,30.7,72.08,113.42,7.15,27.42,1573.2,7.47,338.73,0.1337,0.4763,29.72,0.5325,0.4288,4.57,4,3.169,2.661,46.41,0.0,26.36,Low
2019-01-03,Manipur,25.554827535439415,93.89944911496872,1.18,7.99,49.47,0.46,-73.75,785.95,22.98,330.88,0.0174,0.2229,12.24,0.5706,0.5537,0.0,1,0.586,0.595,85.26,0.0,24.59,Low
2019-01-03,Meghalaya,25.249100890240804,92.67828287899343,26.46,85.74,170.3,11.1,21.12,1114.85,10.74,90.76,0.2915,0.4985,17.87,0.512,0.4475,14.39,1,6.716,3.336,25.22,0.0,24.28,Low
2019-01-03,Meghalaya,25.683814732126752,90.32867374439567,1.06,17.54,66.82,0.24,-54.06,1134.81,18.88,39.22,0.0599,0.338,17.4,0.4819,0.6086,4.03,7,1.585,7.207,48.52,0.0,25.75,Low
2019-01-03,Nagaland,25.995279788110295,94.40126250467608,27.9,82.39,264.68,7.81,129.71,478.0,40.63,117.6,-0.3686,0.6884,13.98,0.6264,0.8384,25.73,5,4.566,3.427,33.82,1.0,61.77,High
2019-01-03,Sikkim,27.372119891788337,88.28709083668629,27.86,63.03,306.96,14.72,167.05,1674.57,8.22,129.86,-0.016,0.4184,24.33,0.6216,0.3523,13.94,2,4.246,1.055,53.77,1.0,32.52,Low
2019-01-03,Tripura,23.16600873766554,91.58020143841746,61.38,150.04,459.99,23.22,266.52,445.06,40.26,300.99,-0.1692,0.75,32.13,0.4006,0.7296,37.44,7,5.581,4.021,39.96,1.0,63.93,High
2019-01-04,Arunachal Pradesh,27.21103824331302,95.49963973770484,0.0,41.63,47.43,0.0,-24.52,759.04,16.82,47.57,-0.2693,0.3329,5.0,0.3432,0.3849,11.1,3,0.725,0.153,71.65,0.0,26.42,Low
2019-01-04,Assam,27.554862333073608,94.46828714598065,27.71,44.61,153.18,8.15,-0.52,1695.03,18.01,70.7,-0.2746,0.5711,20.45,0.5982,0.512,14.74,4,5.736,5.179,26.47,0.0,25.13,Low
2019-01-04,Mizoram,23.40932611512671,93.1530464881432,18.66,18.66,18.66,7.52,-100.0,165.82,26.56,158.27,0.0161,0.2693,31.73,0.4688,0.4727,12.61,2,5.47,5.756,24.56,0.0,14.82,Low
2019-01-04,Mizoram,24.252873987568638,92.74555615212968,6.87,22.76,34.88,1.46,-43.15,20.0,6.08,7.98,0.0987,0.272,50.38,0.7987,0.5434,13.06,4,1.539,4.69,64.39,0.0,20.7,Low
2019-01-04,Sikkim,27.906646400557616,88.4621983039809,96.03,196.2,496.5,23.46,312.37,441.15,20.09,10.13,-0.0041,0.75,22.06,0.7063,0.366,39.28,1,4.406,0.117,52.13,0.0,64.92,High
2019-01-04,Tripura,23.59579273189481,91.90722267194194,28.94,63.4,188.01,8.16,64.78,1685.97,15.75,329.75,0.1116,0.5636,32.93,0.606,0.5884,18.65,1,1.55,4.411,52.49,0.0,23.9,Low
2019-01-05,Assam,27.35750842063645,95.02425458468971,57.74,138.89,223.41,20.93,89.82,1520.02,3.66,138.92,0.133,0.6637,18.58,0.4873,0.3986,12.75,3,2.609,5.134,42.24,0.0,37.66,Moderate
2019-01-05,Assam,26.878796988300554,93.2133154365725,47.11,113.13,168.63,14.82,26.39,301.15,5.89,206.82,0.2373,0.5445,6.83,0.6776,0.2314,10.6,2,4.743,1.362,48.27,0.0,22.72,Low
2019-01-05,Meghalaya,25.55327956747933,91.21714602452798,147.85,433.22,1276.78,80.01,350.0,1922.81,19.64,350.19,-0.1153,0.75,38.77,0.608,0.431,77.78,3,4.029,3.484,48.98,1.0,82.79,Critical
2019-01-06,Assam,25.969421491071053,90.88476615751848,58.6,162.21,433.71,27.51,241.86,1584.06,10.76,177.36,-0.0501,0.75,18.21,0.6061,0.406,30.4,2,1.811,3.065,65.83,0.0,55.58,High
2019-01-06,Assam,26.51244507779465,93.55702325085707,21.07,21.07,94.82,6.75,-14.5,1343.5,6.58,146.84,-0.0941,0.1465,34.94,0.2035,0.3736,4.57,0,2.298,7.267,44.65,0.0,18.44,Low
2019-01-06,Assam,26.229948832505038,91.64088856164159,25.12,70.91,110.04,10.03,-29.37,1202.14,41.87,194.3,0.1706,0.5267,16.69,0.3425,0.6132,12.43,6,0.832,15.966,42.48,0.0,37.67,Moderate
2019-01-06,Assam,26.645777116327277,89.94483036419626,65.25,158.36,522.48,17.21,342.29,224.29,47.23,300.11,0.2148,0.75,30.99,0.333,0.9466,38.67,5,5.804,6.141,33.66,0.0,70.04,High
2019-01-06,Manipur,24.401688904352174,93.94475248131829,25.34,131.99,282.19,10.35,124.52,503.94,8.12,40.62,0.1121,0.7218,39.54,0.2841,0.3599,19.14,2,0.217,1.762,73.43,0.0,35.87,Moderate
2019-01-06,Mizoram,22.242035623750596,92.65040116169243,16.27,33.51,166.94,8.01,33.41,161.23,22.57,335.08,-0.3951,0.3874,20.72,0.3777,0.4494,18.91,3,2.333,1.004,55.01,0.0,21.3,Low
2019-01-06,Nagaland,25.914467731159302,94.0646945581063,116.64,372.95,1002.48,55.05,350.0,1108.06,7.36,353.72,0.1539,0.75,48.29,0.4255,0.5544,63.73,2,2.96,1.871,62.15,1.0,83.39,Critical
2019-01-06,Sikkim,27.587604734033498,88.22903489180113,18.06,85.46,174.65,3.85,72.18,931.31,18.75,281.92,-0.2236,0.5576,29.62,0.5514,0.4261,17.23,5,0.283,1.526,85.09,0.0,29.38,Low
2019-01-06,Tripura,23.17278532769593,91.36526641635058,34.19,67.83,192.33,16.73,53.15,386.55,5.16,81.93,-0.0744,0.4261,47.86,0.6466,0.4465,17.75,2,8.364,2.865,37.28,0.0,21.71,Low
2019-01-07,Arunachal Pradesh,26.907860578847536,95.54834377254618,66.49,202.34,570.12,26.45,350.0,1198.46,42.4,16.27,0.0027,0.75,28.32,0.3523,0.7907,33.77,4,0.29,3.396,69.78,1.0,84.73,Critical
2019-01-07,Arunachal Pradesh,27.511403097988044,96.22406661036833,55.28,95.93,294.22,23.86,150.82,287.72,38.25,333.35,0.1592,0.6223,15.16,0.6622,0.6777,19.09,5,4.631,2.0,51.77,1.0,46.62,Moderate
2019-01-07,Assam,27.179517740230303,94.48051393022774,17.56,51.65,142.97,7.29,18.65,1179.96,20.45,72.91,0.1262,0.3556,37.97,0.7557,0.4624,13.45,3,0.899,1.911,72.05,0.0,24.28,Low
2019-01-07,Nagaland,25.836143994796142,94.20425154496851,26.69,86.04,129.03,5.59,28.45,1493.68,25.47,305.9,-0.0413,0.6476,29.57,0.5696,0.3863,10.0,2,1.436,3.804,67.3,0.0,29.95,Low
2019-01-07,Nagaland,25.800128396592314,94.42468336780406,40.25,69.59,134.89,18.79,6.48,20.0,24.82,196.11,0.1855,0.515,18.05,0.4257,0.4485,17.91,5,3.43,3.484,37.09,1.0,22.69,Low
2019-01-08,Arunachal Pradesh,27.563250431841244,96.65947236612172,43.02,144.44,256.42,18.59,127.04,776.46,13.23,6.38,0.1017,0.75,32.6,0.5146,0.464,19.7,6,1.01,6.243,54.24,1.0,51.88,Moderate
2019-01-08,Arunachal Pradesh,27.725379449120314,96.4616544008604,54.47,192.63,434.53,17.76,276.74,1354.89,1.59,76.73,0.1801,0.75,34.77,0.5014,0.2897,24.69,0,6.365,4.964,33.55,0.0,29.65,Low
2019-01-08,Arunachal Pradesh,28.129539216283707,96.16161380223086,23.86,30.71,142.91,11.63,27.82,1393.51,12.19,250.75,-0.2433,0.4106,47.81,0.7131,0.5075,9.2,2,4.347,4.248,39.2,0.0,25.47,Low
2019-01-08,Assam,26.43961220757626,92.76957085324703,82.09,151.45,370.07,22.36,220.6,452.84,5.26,186.07,0.2631,0.6919,21.24,0.4076,0.1866,13.26,1,4.208,4.267,43.27,0.0,38.6,Moderate
2019-01-08,Assam,26.93545593665223,92.45384262332051,18.64,54.82,123.4,5.16,-14.3,825.42,6.39,169.14,0.0811,0.3918,49.45,0.9174,0.4155,12.23,2,1.649,1.551,57.0,0.0,19.33,Low
2019-01-08,Assam,26.522749974192116,91.74852830250668,11.58,40.09,73.59,5.75,-40.79,1792.77,32.68,136.75,0.0423,0.3721,9.46,0.4034,0.6919,19.31,7,1.653,7.178,54.84,0.0,32.08,Low
2019-01-08,Assam,25.78818517732425,92.99521629036104,21.73,81.57,108.44,9.16,-9.7,1449.81,27.05,70.58,-0.0625,0.4719,26.57,0.3596,0.5582,11.2,7,5.065,3.504,45.37,0.0,32.95,Low
2019-01-08,Manipur,24.198043593050915,93.63769853968347,21.64,88.52,311.48,5.2,155.56,279.69,24.92,124.22,-0.2435,0.5694,30.74,0.4834,0.6454,28.02,1,1.978,7.496,43.26,0.0,32.83,Low
2019-01-08,Manipur,25.52667258966985,94.00003758530691,20.7,47.4,69.14,7.18,-55.15,767.0,16.12,248.99,0.277,0.2637,54.95,0.2944,0.5437,12.17,3,7.852,0.125,48.07,1.0,30.12,Low
2019-01-08,Meghalaya,25.878347111865338,92.02378213320276,46.76,85.56,218.11,22.31,83.73,20.32,10.16,44.12,-0.3578,0.5299,49.17,0.7364,0.5436,23.49,2,2.413,1.744,51.49,1.0,30.92,Low
2019-01-08,Nagaland,26.010747762059346,94.03391701585434,20.67,60.52,155.8,4.19,21.76,1010.38,21.49,326.69,0.2089,0.4426,32.07,0.3189,0.5302,11.0,3,0.577,3.368,71.02,0.0,31.4,Low
2019-01-08,Nagaland,26.59527671502791,94.50120335895484,46.15,70.7,156.79,25.01,16.16,1559.23,9.23,269.97,-0.208,0.4535,27.47,0.4811,0.3045,11.25,3,3.179,6.135,31.62,0.0,14.05,Low
2019-01-08,Sikkim,27.758817732997034,88.20064578519695,41.8,112.32,244.23,8.96,100.73,1610.94,34.73,136.07,-0.0536,0.6652,30.67,0.5415,0.6341,18.58,3,2.228,1.426,63.81,1.0,57.4,High
2019-01-09,Assam,26.47754363622844,92.42230406997041,27.26,39.26,111.19,8.13,-26.12,1802.95,43.31,161.5,-0.1933,0.4783,37.1,0.5974,0.6616,14.06,7,3.746,5.396,31.77,0.0,28.87,Low
2019-01-09,Meghalaya,25.224635139697014,91.33208683681353,27.56,57.73,117.95,10.4,-5.69,417.83,4.79,17.3,0.0153,0.3577,23.03,0.7469,0.4376,15.01,4,1.569,0.545,77.89,0.0,30.41,Low
2019-01-09,Mizoram,23.771188933253228,92.67782111519523,16.17,48.01,121.77,4.05,-14.76,1827.48,7.93,291.98,0.0829,0.3481,24.56,0.5717,0.4249,6.48,4,1.616,1.858,69.08,0.0,23.26,Low
2019-01-09,Mizoram,23.280487287802327,92.60262799856064,24.82,45.55,70.42,9.79,-59.96,183.27,33.5,205.38,-0.1005,0.5262,39.31,0.3354,0.7046,13.4,1,0.97,1.37,67.75,0.0,27.92,Low
2019-01-09,Mizoram,22.881805180420923,92.78183108470894,27.5,72.98,114.25,8.24,-22.9,235.82,31.83,259.95,0.0926,0.6682,34.86,0.622,0.4773,17.68,5,10.756,1.428,39.82,0.0,28.39,Low
2019-01-09,Nagaland,26.478677412719858,95.07579341750899,9.67,9.88,40.21,2.72,-72.53,309.85,44.39,21.47,0.2101,0.3722,39.46,0.6247,0.8492,5.53,3,2.052,4.03,52.46,1.0,38.81,Moderate
2019-01-09,Nagaland,26.12297595227711,94.63546265755053,37.41,107.3,312.18,12.71,172.16,1965.21,10.84,82.75,0.0298,0.5292,34.84,0.5278,0.2716,28.0,0,1.995,14.119,33.91,0.0,21.15,Low
2019-01-09,Nagaland,26.57562585879807,94.85697310450402,43.05,135.63,346.64,15.44,203.67,951.44,17.53,294.17,-0.0162,0.7403,48.27,0.6385,0.4428,29.06,1,4.545,2.503,45.39,0.0,37.78,Moderate
2019-01-09,Tripura,24.11582984593754,91.74271166625078,2.18,2.18,2.18,0.93,-100.0,1116.1,23.1,132.82,-0.1074,0.1727,35.4,0.4586,0.6326,3.82,2,1.762,0.973,62.62,0.0,22.57,Low
2019-01-09,Tripura,23.451252856148045,91.86439326188822,49.02,107.88,257.67,21.09,110.03,1614.71,15.28,359.42,0.1937,0.6953,6.69,0.4673,0.3483,23.63,3,1.266,0.581,82.92,0.0,44.34,Moderate
2019-01-10,Assam,25.67442597133286,93.47886982592594,36.69,114.33,313.01,18.71,157.39,218.35,48.0,343.45,0.1474,0.75,26.04,0.4514,0.8111,35.24,3,0.434,4.789,71.68,0.0,61.18,High
2019-01-10,Assam,26.30148713730974,90.19293792612832,4.32,14.39,48.23,1.9,-31.37,437.04,21.68,33.96,0.1359,0.2355,15.01,0.5177,0.4783,10.12,4,1.595,3.391,51.61,0.0,18.4,Low
2019-01-10,Assam,26.147421980936624,90.83796546504041,24.96,103.23,170.19,5.71,22.35,994.07,4.58,123.52,0.1572,0.5675,15.64,0.4797,0.336,13.73,2,5.831,1.836,47.56,0.0,21.2,Low
2019-01-10,Assam,26.289396412686582,92.83437221601203,51.21,114.14,256.01,26.18,125.92,1457.26,28.62,133.56,0.2059,0.6764,17.48,0.92,0.5483,31.35,5,2.177,0.101,71.9,0.0,43.96,Moderate
2019-01-10,Assam,26.009038161455386,91.01669937290842,62.79,124.68,272.33,13.11,128.31,1136.37,20.39,183.42,0.04,0.7318,15.92,0.5817,0.5555,28.03,1,3.363,1.671,54.65,0.0,39.87,Moderate
2019-01-10,Assam,26.0627309238337,90.94811264394703,33.66,77.75,267.86,12.75,143.64,1555.8,22.76,350.8,0.0516,0.5019,29.57,0.6589,0.3512,20.31,1,1.835,6.525,58.57,0.0,28.77,Low
2019-01-10,Meghalaya,25.603732814096844,91.96806235449095,43.73,113.75,218.76,20.09,84.21,664.26,24.39,266.94,0.1425,0.75,35.21,0.6625,0.3638,20.49,0,1.364,7.583,46.41,0.0,35.42,Moderate
2019-01-10,Meghalaya,25.352699727341417,91.98033471365625,11.08,13.58,30.69,3.94,-88.44,817.09,8.47,123.07,0.0543,0.3498,26.53,0.5747,0.3304,0.0,4,2.132,6.561,54.58,0.0,17.71,Low
2019-01-10,Nagaland,26.452762507743095,94.44023550473605,30.0,69.29,153.79,8.59,47.36,229.34,47.38,131.02,0.4491,0.6479,34.14,0.8401,0.6373,20.3,3,5.079,0.379,42.55,0.0,49.06,Moderate
2019-01-10,Nagaland,26.094485757501424,94.16540807088657,4.8,19.56,39.69,2.42,-62.37,20.0,38.91,110.15,0.1149,0.3408,50.91,0.3286,0.7294,3.91,2,4.217,0.458,58.01,0.0,25.28,Low
2019-01-10,Sikkim,27.910562394454555,88.55678780901653,32.21,138.58,273.5,12.7,143.9,1610.23,24.53,103.38,-0.0404,0.717,27.76,0.2214,0.5474,22.8,3,1.407,1.19,62.12,0.0,50.79,Moderate
2019-01-11,Arunachal Pradesh,27.221498097457093,95.93478803838767,11.57,77.74,131.96,2.49,14.51,254.63,15.3,192.3,-0.0526,0.4347,31.67,0.4778,0.4963,8.04,5,1.892,0.609,59.53,1.0,27.61,Low
2019-01-11,Arunachal Pradesh,27.417006076056712,96.46434408874603,8.13,9.59,61.04,3.64,-54.85,677.17,13.75,106.51,-0.1796,0.3809,17.46,0.404,0.2783,0.43,1,1.415,1.673,66.11,0.0,16.75,Low
2019-01-11,Arunachal Pradesh,27.3578928206081,96.99010051946576,33.76,135.32,367.41,7.33,186.02,1255.13,34.86,135.12,-0.1333,0.75,30.75,0.5281,0.651,14.43,3,1.534,4.047,51.78,0.0,55.44,High
2019-01-11,Arunachal Pradesh,26.9219621111595,95.65033663940768,21.85,44.87,157.23,10.47,39.59,1728.77,23.86,165.87,-0.0247,0.3489,34.11,0.3513,0.5105,20.82,2,3.123,4.021,50.06,0.0,20.89,Low
2019-01-11,Assam,25.59615375029551,93.32370823486853,5.82,37.77,98.71,2.15,-34.62,1256.09,14.3,124.99,-0.0666,0.49,38.01,0.5382,0.3817,10.81,1,4.769,8.891,37.28,0.0,18.93,Low
2019-01-11,Meghalaya,25.49589919525841,91.2855926984678,20.79,61.22,212.94,6.92,71.49,1480.76,4.02,60.66,-0.0031,0.485,44.3,0.8524,0.1929,8.72,1,3.245,2.99,39.75,0.0,13.21,Low
2019-01-11,Mizoram,24.01247985738302,92.76839925899444,27.33,42.8,142.58,12.18,19.8,1439.66,5.79,123.96,-0.0941,0.3725,20.0,0.6665,0.1805,16.12,1,1.95,2.668,67.0,0.0,29.38,Low
2019-01-11,Sikkim,27.43393817379897,88.54408887991764,11.09,42.64,123.28,2.48,37.45,20.0,12.92,201.16,-0.164,0.3528,39.55,0.3813,0.5596,9.31,3,5.137,1.686,54.25,1.0,22.27,Low
2019-01-12,Arunachal Pradesh,27.703551108192862,96.18264077484758,34.14,53.8,132.31,16.94,3.11,1078.88,10.5,60.88,0.1743,0.4442,23.19,0.5912,0.388,13.56,3,3.221,0.923,62.29,0.0,23.74,Low
2019-01-12,Assam,26.20963518030089,92.84518698738658,14.29,47.69,137.04,4.97,20.34,1323.12,31.49,66.67,0.166,0.4181,44.77,0.4397,0.5717,24.36,6,0.454,2.398,83.03,1.0,40.36,Moderate
2019-01-12,Assam,26.691856507909012,90.57147442648017,42.71,82.68,259.83,17.58,123.84,1381.42,17.47,98.08,0.0988,0.493,32.21,0.7855,0.3421,20.81,2,1.789,3.867,57.98,0.0,23.06,Low
2019-01-12,Nagaland,26.207658804109055,94.61046138082321,36.15,81.98,230.78,12.84,101.62,1286.74,31.0,344.76,-0.1627,0.6732,33.84,0.64,0.4921,25.47,5,1.393,4.856,56.1,1.0,35.98,Moderate
2019-01-12,Tripura,23.937124996644798,91.34436798428372,10.38,65.19,79.18,3.7,-28.67,235.35,19.02,228.81,0.0597,0.4187,33.43,0.7424,0.6338,20.2,3,4.594,4.247,34.86,0.0,21.69,Low
2019-01-12,Tripura,23.80498732425656,91.50537126537527,17.37,46.73,119.74,8.6,-13.03,741.99,20.47,114.02,-0.0597,0.4223,46.98,0.732,0.537,9.36,3,0.856,5.417,59.19,0.0,25.39,Low
2019-01-13,Assam,24.255359747972047,92.4048547168577,0.0,0.0,14.39,0.0,-85.37,63.46,38.51,188.3,0.0126,0.2172,43.88,0.3928,0.7702,10.45,2,0.651,1.131,82.08,0.0,34.04,Low
2019-01-13,Assam,27.74641230729268,95.18735054487365,45.17,74.44,143.74,20.65,39.67,1575.66,44.21,110.72,-0.0124,0.6621,46.61,0.4776,0.7418,20.73,3,4.677,3.103,50.12,0.0,51.01,Moderate
2019-01-13,Assam,26.251637793826248,93.28641543442698,32.8,119.2,383.31,17.12,224.36,1480.26,20.66,315.43,-0.0237,0.6623,17.59,0.6692,0.3871,27.02,3,1.406,3.935,66.53,1.0,54.66,Moderate
2019-01-13,Manipur,24.470919005055535,93.09518771326414,18.59,23.16,91.8,4.52,-34.63,932.13,29.82,17.0,-0.231,0.321,51.98,0.5825,0.5617,22.29,3,2.061,1.746,64.13,0.0,28.19,Low
2019-01-13,Meghalaya,25.56234008853057,90.153623036398,13.07,46.94,101.63,5.33,-20.57,743.91,13.52,132.46,0.0743,0.4685,30.64,0.4263,0.5223,8.12,2,2.332,3.734,45.15,0.0,25.74,Low
2019-01-13,Meghalaya,25.74280485782763,91.60652156715891,14.11,44.78,111.09,4.91,-10.32,1309.56,32.74,103.18,-0.0662,0.4629,5.0,0.4034,0.5191,17.4,1,2.85,6.594,49.39,0.0,26.6,Low
2019-01-13,Mizoram,23.788456364557582,92.86556333490297,9.86,9.86,9.86,2.33,-100.0,1481.47,30.71,260.16,-0.0804,0.2549,23.08,0.6754,0.8043,16.3,2,5.652,11.87,15.12,0.0,21.86,Low
2019-01-13,Nagaland,26.75122532154858,94.78199732038779,20.84,59.57,211.11,4.17,67.69,405.16,8.91,47.84,0.2215,0.4839,26.79,0.6735,0.1817,14.89,1,1.594,1.246,73.89,0.0,23.31,Low
2019-01-13,Sikkim,27.74243089471844,88.56421621718565,18.25,60.83,60.83,3.97,-88.82,957.65,7.87,202.07,0.4169,0.5473,34.04,0.589,0.4899,0.0,2,4.551,4.068,31.24,0.0,25.26,Low
2019-01-13,Tripura,23.729643132519474,91.31181914762813,2.6,2.6,63.08,0.81,-56.86,485.42,21.13,60.83,0.0725,0.26,38.52,0.4733,0.6646,13.71,3,1.447,4.524,63.31,0.0,30.15,Low
2019-01-13,Tripura,23.512289683157345,91.44384139525077,22.46,44.2,103.62,8.61,-2.21,802.72,24.84,28.87,-0.0869,0.425,27.47,0.4862,0.5975,9.97,1,3.221,5.88,34.33,0.0,24.61,Low
2019-01-14,Arunachal Pradesh,27.18273206291216,95.61264047426819,27.41,94.62,194.09,11.19,63.62,1414.09,22.34,176.91,0.2347,0.5873,28.6,0.5365,0.5221,18.39,1,4.923,2.956,45.14,0.0,22.96,Low
